month,sales
202101,12450
202102,13200
202103,14100
202104,13800
202105,15200
202106,16500
202107,14800
202108,13900
202109,15400
202110,16200
202111,17800
202112,19500
202201,13100
202202,14000
202203,14900
202204,14500
202205,16100
202206,17400
202207,15600
202208,14700
202209,16300
202210,17100
202211,18900
202212,20700
202301,13900
202302,14800
202303,15800
202304,15400
202305,17000
202306,18500
202307,16500
202308,15600
202309,17200
202310,18100
202311,20000
202312,22000
202401,14700
202402,15700
202403,16700
202404,16300
202405,18000
202406,19600
202407,17500
202408,16600
202409,18300
202410,19200
202411,21200
202412,23400
202501,15600
202502,16600
